feature1,feature2,target
-1.01068803982754,-1.1340848375238108,0.0
-1.058656148030081,-1.0246171891141767,0.0
-0.9627199316249989,-1.0246171891141767,0.0
-1.058656148030081,-0.9151495407045424,0.0
-1.058656148030081,-0.9151495407045424,0.0
-1.058656148030081,-1.0246171891141767,0.0
-0.9147518234224578,-0.5867465954756397,0.0
-0.7708474988148347,-0.8056818922949082,0.0
-1.01068803982754,-0.9151495407045424,0.0
-0.9147518234224578,-1.0246171891141767,0.0
-1.01068803982754,-1.0246171891141767,0.0
-0.9627199316249989,-1.0246171891141767,0.0
-0.9147518234224578,-1.0246171891141767,0.0
-1.01068803982754,-1.1340848375238108,0.0
-1.1545923644351632,-1.1340848375238108,0.0
-1.1066242562326223,-1.0246171891141767,0.0
-0.9627199316249989,-0.8056818922949082,0.0
-1.058656148030081,-0.8056818922949082,0.0
-1.01068803982754,-0.9151495407045424,0.0
-0.8667837152199168,-0.9151495407045424,0.0
-0.9627199316249989,-0.9151495407045424,0.0
-0.8667837152199168,-1.0246171891141767,0.0
-0.9627199316249989,-0.8056818922949082,0.0
-1.2025604726377044,-1.0246171891141767,0.0
-0.8667837152199168,-0.6962142438852739,0.0
1.3877173702995138,0.9458004822592397,1.0
1.0039725046791848,1.1647357790785084,1.0
0.7641319636664795,0.3984622402110685,1.0
1.0039725046791848,0.28899459180143416,1.0
1.24381304569189,1.2742034274881422,1.0
1.0039725046791848,1.3836710758977766,1.0
-0.9147518234224578,-1.0246171891141767,0.0
-0.9627199316249989,-0.8056818922949082,0.0
-0.9627199316249989,-1.1340848375238108,0.0
-1.01068803982754,-1.0246171891141767,0.0
-0.9627199316249989,-1.0246171891141767,0.0
-1.1066242562326223,-1.0246171891141767,0.0
-1.058656148030081,-1.0246171891141767,0.0
-0.7708474988148347,-1.0246171891141767,0.0
-0.9147518234224578,-1.0246171891141767,0.0
-0.9147518234224578,-0.8056818922949082,0.0
-0.9627199316249989,-1.0246171891141767,0.0
-1.01068803982754,-1.0246171891141767,0.0
-0.9147518234224578,-1.0246171891141767,0.0
0.9560043964766439,0.7268651854399713,1.0
0.6202276390588564,0.7268651854399713,1.0
0.908036288274103,1.055268130668874,1.0
1.0039725046791848,1.3836710758977766,1.0
0.7641319636664795,1.2742034274881422,1.0
0.7641319636664795,0.8363328338496053,1.0
1.1478768292868085,1.2742034274881422,1.0
-1.01068803982754,-1.0246171891141767,0.0
-1.01068803982754,-1.0246171891141767,0.0
-1.058656148030081,-1.0246171891141767,0.0
-0.9627199316249989,-1.0246171891141767,0.0
-1.01068803982754,-1.0246171891141767,0.0
-0.8667837152199168,-0.8056818922949082,0.0
-1.01068803982754,-0.9151495407045424,0.0
-0.9627199316249989,-1.0246171891141767,0.0
-1.01068803982754,-1.0246171891141767,0.0
-0.9627199316249989,-1.1340848375238108,0.0
-0.9627199316249989,-1.0246171891141767,0.0
1.0519406128817261,1.4931387243074108,1.0
0.8121000718690208,1.2742034274881422,1.0
0.7161638554639386,0.8363328338496053,1.0
0.8121000718690208,0.9458004822592397,1.0
0.908036288274103,1.2742034274881422,1.0
0.7641319636664795,0.7268651854399713,1.0
-1.01068803982754,-1.0246171891141767,0.0
1.1958449374893492,1.4931387243074108,1.0
0.7641319636664795,0.8363328338496053,1.0
1.1478768292868085,1.055268130668874,1.0
1.0039725046791848,0.7268651854399713,1.0
1.099908721084267,1.1647357790785084,1.0
1.4836535867045955,1.055268130668874,1.0
0.4763233144512332,0.617397537030337,1.0
1.3397492620969724,0.7268651854399713,1.0
1.099908721084267,0.7268651854399713,1.0
1.24381304569189,1.4931387243074108,1.0
0.7641319636664795,0.9458004822592397,1.0
0.8600681800715617,0.8363328338496053,1.0
1.1958449374893492,0.7268651854399713,1.0
0.6202276390588564,0.7268651854399713,1.0
0.6681957472613976,0.7268651854399713,1.0
1.0039725046791848,1.055268130668874,1.0
1.099908721084267,0.5079298886207029,1.0
1.24381304569189,0.8363328338496053,1.0
0.9560043964766439,1.055268130668874,1.0
0.7161638554639386,0.9458004822592397,1.0
0.7641319636664795,1.3836710758977766,1.0
0.8600681800715617,1.2742034274881422,1.0
0.9560043964766439,0.7268651854399713,1.0
1.5316216949071368,1.1647357790785084,1.0
1.6275579113122192,1.2742034274881422,1.0
0.7161638554639386,0.3984622402110685,1.0
1.0519406128817261,1.2742034274881422,1.0
0.6681957472613976,0.9458004822592397,1.0
1.5316216949071368,0.9458004822592397,1.0
0.6681957472613976,0.7268651854399713,1.0
1.0519406128817261,1.055268130668874,1.0
